stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
0300980,51951,Ashby Av:Regent St,,  37.8565857,-122.2571196,,,0,
0300990,52662,Ashby Av:Sacramento St,,  37.8532066,-122.2792304,,,0,
0301000,55919,Ashby Av:Sacramento St,,  37.8533772,-122.2788099,,,0,
0301010,52300,Ashby Av:San Pablo Av,,  37.8521703,-122.2862468,,,0,
0301020,52599,Ashby Av:San Pablo Av,,  37.8521495,-122.2871538,,,0,
0301030,52339,Ashby Av:Shattuck Av,,  37.8552650,-122.2661935,,,0,
0301040,55016,Ashby Av:Shattuck Av,,  37.8553464,-122.2668332,,,0,
0301050,59300,Ashby Av:Telegraph Av,,  37.8562067,-122.2601452,,,0,
0301060,55217,Ashby Av:Telegraph Av,,  37.8561596,-122.2593586,,,0,
0301070,56796,Ashby Av:Wheeler St,,  37.8555882,-122.2648359,,,0,
0301080,58234,Ashby Av:Wheeler St,,  37.8555157,-122.2642869,,,0,
0301090,55827,Avenida Dr:Campus Dr,,  37.8827650,-122.2522893,,,0,
0301100,51138,Avenida Dr:Queens Rd,,  37.8835469,-122.2517607,,,0,
0301120,59555,Bancroft Way:College Av,,  37.8692940,-122.2551292,,,0,
0301130,55593,Bancroft Way:Dana St,,  37.8684577,-122.2619131,,,0,
0301150,54050,Bancroft Way:Piedmont Av,,  37.8696070,-122.2526470,,,0,
0301170,54455,Bancroft Way:Telegraph Av,,  37.8686600,-122.2599089,,,0,place_BNTE
0301180,56888,Bancroft Way:Telegraph Av,,  37.8686459,-122.2602550,,,0,place_BNTE
0301190,54963,Bancroft Way:Telegraph Av,,  37.8686135,-122.2605215,,,0,place_BNTE
0301200,55837,Belrose Av:Garber St,,  37.8609925,-122.2457772,,,0,
0301220,55194,Campus Dr:Del Mar Av,,  37.8838052,-122.2530421,,,0,
0301230,57651,Campus Dr:Glendale Av,,  37.8857656,-122.2545122,,,0,
0301240,57652,Campus Dr:Quail Av,,  37.8866889,-122.2548521,,,0,
0301250,57653,Campus Dr:Shasta Rd,,  37.8876383,-122.2544862,,,0,
0301260,58958,Cedar St:Acton St,,  37.8763099,-122.2851806,,,0,
0301270,57156,Cedar St:Acton St,,  37.8764067,-122.2852760,,,0,
0301320,58432,Cedar St:Cedar Rose Park,,  37.8762209,-122.2872537,,,0,
0301340,50234,Cedar St:Cornell Av,,  37.8754800,-122.2916475,,,0,
0301350,54501,Cedar St:Cornell Av,,  37.8756360,-122.2913546,,,0,
0301460,55241,Cedar St:Sacramento St,,  37.8766950,-122.2830230,,,0,
0301480,55327,Cedar St:San Pablo Av,,  37.8753563,-122.2939033,,,0,
0301550,59213,Central Park Dr:Wildcat Canyon Rd,,  37.8961476,-122.2558054,,,0,
0301560,58830,Claremont Av:Ashby Av,,  37.8581967,-122.2453448,,,0,
0301570,57115,Claremont Av:Ashby Av,,  37.8583901,-122.2449371,,,0,
0301580,57118,Claremont Av:Eton Av,,  37.8524448,-122.2499761,,,0,
0301590,57228,Claremont Av:Eton Ct,,  37.8521768,-122.2499542,,,0,
0301600,50432,Claremont Av:Hazel Rd,,  37.8562848,-122.2466383,,,0,
0301610,50911,Claremont Av:The Uplands,,  37.8543237,-122.2482454,,,0,
0301620,55762,Claremont Av:Webster St,,  37.8562251,-122.2469242,,,0,
0301630,55763,Claremont Av:Woolsey St,,  37.8541152,-122.2486255,,,0,
0301640,51432,Claremont Blvd:Garber St,,  37.8605046,-122.2456364,,,0,
0301660,55955,College Av:Ashby Av,,  37.8572871,-122.2529884,,,0,
0301670,55991,College Av:Ashby Av,,  37.8568243,-122.2531146,,,0,
0301690,50600,College Av:Derby St,,  37.8618959,-122.2535971,,,0,
0301700,59977,College Av:Derby St,,  37.8620271,-122.2534823,,,0,
0301730,52223,College Av:Haste St,,  37.8667750,-122.2540450,,,0,
0301740,52244,College Av:Haste St,,  37.8667073,-122.2542000,,,0,
0301760,57774,College Av:Parker St,,  37.8641769,-122.2537122,,,0,
0301770,51199,College Av:Russell St,,  37.8588152,-122.2531450,,,0,
0301780,57655,College Av:Russell St,,  37.8585914,-122.2532678,,,0,
0301790,52929,College Av:Webster St,,  37.8557344,-122.2529991,,,0,
0301800,52922,College Av:Webster St,,  37.8560319,-122.2528855,,,0,
0301810,56585,College Av:Woolsey St,,  37.8537015,-122.2528211,,,0,
0301820,52323,College Av:Woolsey St,,  37.8541628,-122.2527026,,,0,
0301840,53410,Colusa Av:Tacoma Av,,  37.8931585,-122.2803202,,,0,
0301850,51277,Colusa Av:Thousand Oaks Blvd,,  37.8966768,-122.2854092,,,0,
0301860,57338,Colusa Av:Thousand Oaks Blvd,,  37.8964797,-122.2851104,,,0,
0301870,51677,Colusa Av:Thousand Oaks School,,  37.8922537,-122.2801302,,,0,
0301880,56410,Colusa Av:Vincente Av,,  37.8945645,-122.2823787,,,0,
0301890,52377,Colusa Av:Vincente Av,,  37.8947025,-122.2828099,,,0,
0301900,57356,Colusa Av:Visalia Av,,  37.8986336,-122.2856493,,,0,
0301910,51167,Colusa Av:Visalia Av,,  37.8981956,-122.2856571,,,0,
0301930,55138,Dana St:Haste St,,  37.8658153,-122.2609932,,,0,
0301950,51510,Derby St:Claremont Blvd,,  37.8625288,-122.2470974,,,0,
0301960,58860,Derby St:Claremont Blvd,,  37.8624243,-122.2472811,,,0,
0301980,52333,Durant Av:College Av,,  37.8683017,-122.2546283,,,0,
0301990,57555,Durant Av:Dana St,,  37.8674222,-122.2614165,,,0,
0302050,52556,Dwight Way:7th St,,  37.8602059,-122.2936777,,,0,
0302060,51667,Dwight Way:9th St,,  37.8606144,-122.2921466,,,0,
0302070,55925,Dwight Way:9th St,,  37.8606217,-122.2916368,,,0,
0302080,56980,Dwight Way:Bonar St,,  37.8616092,-122.2860779,,,0,
0302090,57713,Dwight Way:California St,,  37.8625861,-122.2785657,,,0,
0302100,50977,Dwight Way:California St,,  37.8624754,-122.2784910,,,0,
0302110,59234,Dwight Way:Curtis St,,  37.8613913,-122.2877900,,,0,
0302120,58007,Dwight Way:Grant St,,  37.8631406,-122.2742684,,,0,
0302130,56586,Dwight Way:Grant St,,  37.8629779,-122.2745053,,,0,
0302140,51959,Dwight Way:Mabel St,,  37.8615784,-122.2855696,,,0,
0302150,58575,Dwight Way:Martin Luther King Jr Way,,  37.8633715,-122.2723963,,,0,
0302160,50575,Dwight Way:Martin Luther King Jr Way,,  37.8633547,-122.2717459,,,0,
0302170,55313,Dwight Way:Mathews St,,  37.8613704,-122.2870413,,,0,
0302180,55246,Dwight Way:Mc Gee Av,,  37.8628517,-122.2765083,,,0,
0302190,58484,Dwight Way:Mc Gee Av,,  37.8627161,-122.2766639,,,0,
0302200,51180,Dwight Way:Milvia St,,  37.8635791,-122.2700272,,,0,
0302210,55019,Dwight Way:Sacramento St,,  37.8622920,-122.2809336,,,0,
0302220,55070,Dwight Way:Sacramento St,,  37.8621848,-122.2806686,,,0,
0302230,50922,Dwight Way:San Pablo Av,,  37.8610880,-122.2899314,,,0,
0302240,56200,Dwight Way:San Pablo Av,,  37.8611033,-122.2891576,,,0,
0302250,55249,Dwight Way:Valley St,,  37.8618773,-122.2840081,,,0,
0302260,50877,Dwight Way:Valley St,,  37.8617771,-122.2839392,,,0,
0302270,57501,Euclid Av:#1151,,  37.8875763,-122.2613165,,,0,
0302280,55264,Euclid Av:#1152,,  37.8877042,-122.2613557,,,0,
0302290,59432,Euclid Av:Acacia Av,,  37.9009771,-122.2676599,,,0,
0302300,58117,Euclid Av:Acacia Av,,  37.9006049,-122.2674902,,,0,
0302310,52102,Euclid Av:Bayview Pl,,  37.8843968,-122.2628079,,,0,
0302320,52105,Euclid Av:Bayview Pl,,  37.8843847,-122.2626551,,,0,
0302330,57512,Euclid Av:Bret Harte Path,,  37.8899148,-122.2624620,,,0,
0302340,52025,Euclid Av:Bret Harte Path,,  37.8896342,-122.2626417,,,0,
0302350,53215,Euclid Av:Buena Vista Way,,  37.8806204,-122.2614859,,,0,
0302360,56320,Euclid Av:Cedar St,,  37.8795917,-122.2611077,,,0,
0302370,54780,Euclid Av:Cedar St,,  37.8791979,-122.2610948,,,0,
0302380,52267,Euclid Av:Codornices Park,,  37.8831175,-122.2617570,,,0,
0302390,54357,Euclid Av:Cragmont Av,,  37.8907635,-122.2637027,,,0,
0302400,51877,Euclid Av:Cragmont Av,,  37.8907372,-122.2640529,,,0,
0302410,58227,Euclid Av:Easter Way,,  37.8924638,-122.2650455,,,0,
0302420,57523,Euclid Av:Easter Way,,  37.8926768,-122.2649088,,,0,
0302430,55294,Euclid Av:Eunice St,,  37.8863710,-122.2623554,,,0,
0302440,50705,Euclid Av:Eunice St,,  37.8862925,-122.2625037,,,0,
0302450,50933,Euclid Av:Grizzly Peak Blvd,,  37.9018414,-122.2676119,,,0,
0302460,54373,Euclid Av:Grizzly Peak Blvd,,  37.9018127,-122.2672783,,,0,
0302470,54375,Euclid Av:Hawthorne Ter,,  37.8817329,-122.2614474,,,0,
0302480,52667,Euclid Av:Hearst Av,,  37.8753270,-122.2602450,,,0,
0302490,54670,Euclid Av:Hilgard Av,,  37.8785561,-122.2608324,,,0,
0302500,50966,Euclid Av:Le Conte Av,,  37.8768478,-122.2604547,,,0,
0302510,55126,Euclid Av:Marin Av,,  37.8950549,-122.2650006,,,0,
0302520,57956,Euclid Av:Marin Av,,  37.8950910,-122.2644829,,,0,
0302530,59756,Euclid Av:Poplar St,,  37.8976560,-122.2668875,,,0,
0302540,51977,Euclid Av:Poplar St,,  37.8972455,-122.2665893,,,0,
0302550,56587,Euclid Av:Regal Rd,,  37.8939632,-122.2637674,,,0,
0302560,58337,Euclid Av:Regal Rd,,  37.8939774,-122.2639263,,,0,
0302570,55304,Euclid Av:Ridge Rd,,  37.8762084,-122.2604504,,,0,
0302580,54398,Euclid Av:Rock Ln,,  37.8963079,-122.2657546,,,0,
0302590,50125,Euclid Av:Rock Ln,,  37.8960510,-122.2659611,,,0,
0302600,54865,Euclid Av:Rose Walk,,  37.8831150,-122.2616060,,,0,
0302610,50227,Euclid Av:Vine Ln,,  37.8812269,-122.2615173,,,0,
0302620,55314,Euclid Av:Virginia St,,  37.8775414,-122.2607302,,,0,
0302630,57478,Fairlawn Dr:Avenida Dr,,  37.8835190,-122.2501390,,,0,
0302670,53700,Gayley Rd:Greek Theater,,  37.8734718,-122.2552278,,,0,
0302680,58089,Gilman St:10th St,,  37.8801622,-122.2970804,,,0,
0302700,50404,Gilman St:7th St,,  37.8794895,-122.3004391,,,0,
0302710,52052,Gilman St:8th St,,  37.8799035,-122.2990628,,,0,
0302720,51120,Gilman St:Cornell Av,,  37.8810264,-122.2934169,,,0,
0302730,52077,Gilman St:Cornell Av,,  37.8809487,-122.2933064,,,0,
0302740,51175,Gilman St:Curtis St,,  37.8813484,-122.2898735,,,0,
0302750,53367,Gilman St:Neilson St,,  37.8812402,-122.2889677,,,0,
0302760,53380,Gilman St:Ordway St,,  37.8805540,-122.2865401,,,0,
0302770,52977,Gilman St:Ordway St,,  37.8807470,-122.2868957,,,0,
0302780,57715,Gilman St:San Pablo Av,,  37.8803254,-122.2962201,,,0,
0302790,52877,Gilman St:Santa Fe Av,,  37.8813958,-122.2910214,,,0,
0302800,59545,Gilman St:Santa Fe Av,,  37.8814897,-122.2911094,,,0,
0302820,52502,Grizzly Peak Blvd:#1411,,  37.8847091,-122.2481538,,,0,
0302830,58189,Grizzly Peak Blvd:Arcade Av,,  37.8869100,-122.2510844,,,0,
0302840,58710,Grizzly Peak Blvd:Arcade Av,,  37.8871243,-122.2514745,,,0,
0302850,57610,Grizzly Peak Blvd:Avenida Dr,,  37.8848025,-122.2484622,,,0,
0302860,58289,Grizzly Peak Blvd:Creston Rd (North-West Jctn),,  37.9008462,-122.2664225,,,0,
0302870,58389,Grizzly Peak Blvd:Creston Rd (South-East Jctn),,  37.8924776,-122.2564314,,,0,
0302880,55769,Grizzly Peak Blvd:Creston Rd (South-East Jctn),,  37.8925986,-122.2564472,,,0,
0302890,50337,Grizzly Peak Blvd:Creston Rd (North-West Jctn),,  37.9009522,-122.2663584,,,0,
0302900,58689,Grizzly Peak Blvd:Forest Ln,,  37.8967294,-122.2612094,,,0,
0302910,57661,Grizzly Peak Blvd:Forest Ln,,  37.8961649,-122.2604209,,,0,
0302920,51231,Grizzly Peak Blvd:Hill Rd,,  37.8857622,-122.2492854,,,0,
0302930,59854,Grizzly Peak Blvd:Hill Rd,,  37.8858520,-122.2491607,,,0,
0302940,54014,Grizzly Peak Blvd:Keeler Av,,  37.8991895,-122.2650993,,,0,
0302950,55364,Grizzly Peak Blvd:Keeler Av,,  37.8993590,-122.2651727,,,0,
0302960,58847,Grizzly Peak Blvd:Latham Ln,,  37.8941377,-122.2582643,,,0,
0302970,54124,Grizzly Peak Blvd:Latham Ln,,  37.8940606,-122.2583075,,,0,
0302980,55394,Grizzly Peak Blvd:Marin Av,,  37.8969575,-122.2615358,,,0,
0302990,57662,Grizzly Peak Blvd:Muir Way,,  37.8916477,-122.2550003,,,0,
0303000,53077,Grizzly Peak Blvd:Senior Av,,  37.8830346,-122.2489591,,,0,
0303010,50226,Grizzly Peak Blvd:Shasta Rd,,  37.8903388,-122.2522633,,,0,
0303020,54358,Grizzly Peak Blvd:Shasta Rd,,  37.8904967,-122.2525757,,,0,
0303030,54383,Grizzly Peak Blvd:Stevenson Av,,  37.8915317,-122.2550192,,,0,
0303040,51220,Grizzly Peak Blvd:Sunset Ln,,  37.8980463,-122.2620390,,,0,
0303050,54513,Grizzly Peak Blvd:Sunset Ln,,  37.8981220,-122.2622887,,,0,
0303060,50229,Haste St:Milvia St,,  37.8645859,-122.2702866,,,0,
0303070,58005,Haste St:Shattuck Av,,  37.8649135,-122.2679298,,,0,
0303100,55456,Hearst Av:Arch St,,  37.8745848,-122.2642342,,,0,
0303120,55006,Hearst Av:Euclid Av,,  37.8749296,-122.2605520,,,0,
0303140,57955,Hearst Av:Le Roy Av,,  37.8752983,-122.2579698,,,0,
0303190,55180,Henry St:Berryman St,,  37.8835942,-122.2708677,,,0,
0303200,58533,Henry St:Berryman St,,  37.8834026,-122.2711115,,,0,
0303220,55129,Hopkins St:Albina Av,,  37.8805756,-122.2841640,,,0,
0303230,55231,Hopkins St:Beverly Pl,,  37.8843663,-122.2766880,,,0,
0303240,53877,Hopkins St:Beverly Pl,,  37.8841309,-122.2768549,,,0,
0303250,57887,Hopkins St:California St,,  37.8815633,-122.2820449,,,0,
0303260,53177,Hopkins St:Carlotta Av,,  37.8825776,-122.2799808,,,0,
0303270,50997,Hopkins St:Colusa Av,,  37.8829284,-122.2795779,,,0,
0303280,53536,Hopkins St:Monterey Av,,  37.8818151,-122.2818326,,,0,
0303290,53539,Hopkins St:Sacramento St,,  37.8807638,-122.2835608,,,0,
0303320,50336,Hopkins St:The Alameda,,  37.8853396,-122.2751950,,,0,
0303390,51077,Marin Av:Arlington Cir,,  37.8899804,-122.2728407,,,0,
0303400,53667,Marin Av:Lassen St,,  37.8893762,-122.2747498,,,0,
0303410,52677,Marin Av:Lassen St,,  37.8891502,-122.2748973,,,0,
0303420,55904,Marin Av:The Circle,,  37.8898747,-122.2726456,,,0,
0303440,56766,Martin Luther King Jr Way:Allston Way,,  37.8684404,-122.2727765,,,0,
0303460,59554,Martin Luther King Jr Way:Ashby Av(Ashby BART Sa.),,  37.8543938,-122.2712127,,,0,
0303470,55625,Martin Luther King Jr Way:Ashby Av (Ashby BART),,  37.8545591,-122.2710115,,,0,
0303480,53457,Martin Luther King Jr Way:Bancroft Way,,  37.8671762,-122.2724624,,,0,
0303490,55067,Martin Luther King Jr Way:Bancroft Way,,  37.8667408,-122.2725859,,,0,
0303500,50339,Martin Luther King Jr Way:Berryman St,,  37.8829748,-122.2743452,,,0,
0303510,56746,Martin Luther King Jr Way:Berryman St,,  37.8835246,-122.2742612,,,0,
0303520,55914,Martin Luther King Jr Way:Cedar St,,  37.8780408,-122.2736202,,,0,
0303530,50661,Martin Luther King Jr Way:Cedar St,,  37.8775991,-122.2738166,,,0,
0303540,55924,Martin Luther King Jr Way:Channing Way,,  37.8653302,-122.2722652,,,0,
0303550,55236,Martin Luther King Jr Way:Channing Way,,  37.8649364,-122.2723869,,,0,
0303560,58825,Martin Luther King Jr Way:Derby St,,  37.8599836,-122.2716270,,,0,
0303570,55045,Martin Luther King Jr Way:Derby St,,  37.8598652,-122.2717846,,,0,
0303580,51622,Martin Luther King Jr Way:Dwight Way,,  37.8635945,-122.2720271,,,0,
0303590,58115,Martin Luther King Jr Way:Dwight Way,,  37.8631048,-122.2721830,,,0,
0303600,57663,Martin Luther King Jr Way:Hearst Av,,  37.8734255,-122.2733022,,,0,
0303610,57457,Martin Luther King Jr Way:Hearst Av,,  37.8736250,-122.2731735,,,0,
0303620,54787,Martin Luther King Jr Way:Parker St,,  37.8612940,-122.2719775,,,0,
0303630,50765,Martin Luther King Jr Way:Parker St,,  37.8617781,-122.2718262,,,0,
0303640,55280,Martin Luther King Jr Way:Prince St,,  37.8525986,-122.2710197,,,0,
0303650,52177,Martin Luther King Jr Way:Prince St (Ashby BART),,  37.8527060,-122.2707660,,,0,
0303660,57587,Martin Luther King Jr Way:Rose St,,  37.8812306,-122.2741602,,,0,
0303670,55167,Martin Luther King Jr Way:Rose St,,  37.8817107,-122.2740858,,,0,
0303680,56546,Martin Luther King Jr Way:Russell St,,  37.8562219,-122.2714203,,,0,
0303690,50544,Martin Luther King Jr Way:Russell St,,  37.8563700,-122.2712064,,,0,
0303700,55239,Martin Luther King Jr Way:Stuart St,,  37.8581606,-122.2714175,,,0,
0303710,55602,Martin Luther King Jr Way:Stuart St,,  37.8577396,-122.2715621,,,0,
0303720,56434,Martin Luther King Jr Way:University Av,,  37.8711994,-122.2730763,,,0,
0303730,54890,Martin Luther King Jr Way:Vine St,,  37.8798093,-122.2738293,,,0,
0303740,50662,Martin Luther King Jr Way:Vine St,,  37.8794475,-122.2739339,,,0,
0303750,56598,Martin Luther King Jr Way:Virginia St,,  37.8758067,-122.2735586,,,0,
0303780,57669,Monterey Av:Colusa Av,,  37.8871763,-122.2786635,,,0,
0303790,51054,Monterey Av:Colusa Av,,  37.8870620,-122.2785712,,,0,
0303800,53356,Monterey Av:Hopkins St,,  37.8817868,-122.2821324,,,0,
0303810,57867,Monterey Av:Hopkins St,,  37.8819753,-122.2820079,,,0,
0303820,53277,Monterey Av:Posen Av,,  37.8847905,-122.2812489,,,0,
0303830,51589,Monterey Av:Posen Av,,  37.8849043,-122.2809425,,,0,
0303840,51801,Monterey Av:The Alameda,,  37.8882362,-122.2760762,,,0,
0303860,55200,North Berkeley BART Station,,  37.8742903,-122.2831816,,,0,
0303890,51765,Oxford St:Cedar St,,  37.8786349,-122.2667974,,,0,
0303900,59810,Oxford St:Cedar St,,  37.8784450,-122.2669232,,,0,
0303910,51173,Oxford St:Hearst Av,,  37.8745069,-122.2662769,,,0,
0303920,51179,Oxford St:Rose St,,  37.8820965,-122.2671935,,,0,
0303930,55941,Oxford St:Rose St,,  37.8821175,-122.2673322,,,0,
0303940,50400,Oxford St:University Av,,  37.8727679,-122.2659805,,,0,
0303950,54120,Oxford St:Vine St,,  37.8803260,-122.2671272,,,0,
0303960,51197,Oxford St:Vine St,,  37.8803652,-122.2670051,,,0,
0303970,54230,Oxford St:Virginia St,,  37.8764270,-122.2667221,,,0,
0303980,54303,Oxford St:Virginia St,,  37.8767712,-122.2665834,,,0,
0303990,52995,Piedmont Av:Bancroft Way,,  37.8696872,-122.2523895,,,0,
0304010,50144,Piedmont Av:Channing Way,,  37.8674781,-122.2519921,,,0,
0304020,53677,Piedmont Av:Channing Way,,  37.8680584,-122.2518164,,,0,
0304030,51997,Piedmont Av:Dwight Way,,  37.8659833,-122.2514105,,,0,
0304040,57725,Piedmont Cr:Dwight Way,,  37.8658460,-122.2507619,,,0,
0304060,51633,Russell St:Claremont Blvd,,  37.8590291,-122.2450861,,,0,
0304070,58599,Sacramento St:Alcatraz Av,,  37.8480604,-122.2779412,,,0,
0304080,53556,Sacramento St:Alcatraz Av,,  37.8484582,-122.2777383,,,0,
0304090,54305,Sacramento St:Allston Way,,  37.8676480,-122.2815430,,,0,
0304100,55380,Sacramento St:Allston Way,,  37.8671016,-122.2818011,,,0,
0304110,52100,Sacramento St:Ashby Av,,  37.8534575,-122.2792038,,,0,
0304120,58959,Sacramento St:Ashby Av,,  37.8530991,-122.2788209,,,0,
0304130,52765,Sacramento St:Bancroft Way,,  37.8661049,-122.2813447,,,0,
0304140,52515,Sacramento St:Bancroft Way,,  37.8659248,-122.2816814,,,0,
0304150,52535,Sacramento St:Carleton St,,  37.8596786,-122.2805236,,,0,
0304160,55820,Sacramento St:Carleton St,,  37.8598390,-122.2802424,,,0,
0304170,51856,Sacramento St:Cedar St,,  37.8769093,-122.2825352,,,0,
0304180,52154,Sacramento St:Cedar St,,  37.8764380,-122.2827550,,,0,
0304190,53977,Sacramento St:Channing Way,,  37.8641045,-122.2814846,,,0,
0304200,53765,Sacramento St:Channing Way,,  37.8639324,-122.2811585,,,0,
0304210,55942,Sacramento St:Delaware St,,  37.8727984,-122.2823986,,,0,
0304220,55451,Sacramento St:Dwight Way,,  37.8623058,-122.2813017,,,0,
0304230,53321,Sacramento St:Dwight Way,,  37.8621164,-122.2809320,,,0,
0304240,55830,Sacramento St:Fairview St,,  37.8500445,-122.2781121,,,0,
0304250,59077,Sacramento St:Fairview St,,  37.8497467,-122.2783381,,,0,
0304260,52589,Sacramento St:Hearst Av,,  37.8720140,-122.2819870,,,0,
0304270,52812,Sacramento St:Hopkins St,,  37.8809110,-122.2831721,,,0,
0304280,51571,Sacramento St:Oregon St,,  37.8558911,-122.2794393,,,0,
0304290,58225,Sacramento St:Oregon St,,  37.8557724,-122.2797097,,,0,
0304300,50570,Sacramento St:Prince St,,  37.8512528,-122.2786963,,,0,
0304310,59177,Sacramento St:Prince St,,  37.8513992,-122.2784477,,,0,
0304320,52823,Sacramento St:Rose St,,  37.8786343,-122.2830400,,,0,
0304330,52856,Sacramento St:Rose St,,  37.8784230,-122.2827041,,,0,
0304350,55946,Sacramento St:University Av,,  37.8701289,-122.2817739,,,0,
0304360,53243,Sacramento St:Francisco St (North Berkeley BART),,  37.8737752,-122.2825203,,,0,
0304370,53254,Sacramento St:Virginia St,,  37.8751328,-122.2823426,,,0,
0304380,58335,Sacramento St:Ward St,,  37.8578934,-122.2801567,,,0,
0304390,50122,Sacramento St:Ward St,,  37.8580687,-122.2798767,,,0,
0304400,52007,San Pablo Av:Allston Way,,  37.8667243,-122.2912387,,,0,
0304410,59591,San Pablo Av:Allston Way,,  37.8664811,-122.2914365,,,0,
0304420,52228,San Pablo Av:Ashby Av,,  37.8518047,-122.2867124,,,0,
0304430,51117,San Pablo Av:Ashby Av,,  37.8525141,-122.2866745,,,0,
0304440,55267,San Pablo Av:Bancroft Way,,  37.8648158,-122.2906306,,,0,
0304450,59277,San Pablo Av:Bancroft Way,,  37.8647110,-122.2908692,,,0,
0304460,55165,San Pablo Av:Cedar St,,  37.8751078,-122.2939514,,,0,
0304470,59600,San Pablo Av:Cedar St,,  37.8754182,-122.2943294,,,0,
0304480,52207,San Pablo Av:Channing Way,,  37.8627477,-122.2899564,,,0,
0304490,50344,San Pablo Av:Channing Way,,  37.8629302,-122.2902994,,,0,
0304500,59755,San Pablo Av:Delaware St,,  37.8717630,-122.2931474,,,0,
0304510,51001,San Pablo Av:Delaware St,,  37.8720276,-122.2929364,,,0,
0304540,55501,San Pablo Av:Gilman St,,  37.8798969,-122.2957731,,,0,
0304550,55100,San Pablo Av:Gilman St,,  37.8808289,-122.2957826,,,0,
0304560,51699,San Pablo Av:Grayson St,,  37.8564260,-122.2879111,,,0,
0304580,52271,San Pablo Av:Harrison St,,  37.8826484,-122.2963702,,,0,
0304590,55929,San Pablo Av:Harrison St,,  37.8820430,-122.2964516,,,0,
0304600,55603,San Pablo Av:Haskell St,,  37.8504739,-122.2860016,,,0,
0304610,59377,San Pablo Av:Heinz Av,,  37.8544557,-122.2875767,,,0,
0304620,55367,San Pablo Av:Oregon St,,  37.8548470,-122.2874076,,,0,
0304630,52273,San Pablo Av:Page St,,  37.8777732,-122.2948148,,,0,
0304640,53005,San Pablo Av:Page St,,  37.8773238,-122.2949317,,,0,
0304650,55701,San Pablo Av:Parker St,,  37.8593157,-122.2888561,,,0,
0304660,56077,San Pablo Av:Parker St,,  37.8594543,-122.2891699,,,0,
0304670,55996,University Av:San Pablo Av,,  37.8690637,-122.2917252,,,0,
0304730,58455,Seawall Dr:University Av,,  37.8628126,-122.3172785,,,0,
0304740,53589,Senior Av:Fairlawn Dr,,  37.8829445,-122.2503001,,,0,
0304750,59895,Shasta Rd:Grizzly Peak Blvd,,  37.8899040,-122.2523450,,,0,
0304760,50669,Shasta Rd:Miller Av,,  37.8896398,-122.2531548,,,0,
0304770,59765,Shasta Rd:Queens Rd,,  37.8882014,-122.2534952,,,0,
0304800,59954,Shattuck Av:Ashby Av,,  37.8554145,-122.2666197,,,0,
